client,mw,sharded,ratio,latency,weight
1,1,false,1:6,94,0.030000000000015348
1,1,false,1:6,95,0.029999999999972715
1,1,false,1:6,96,0.040000000000020464
1,1,false,1:6,97,0.03999999999997783
1,1,false,1:6,98,0.030000000000015348
1,1,false,1:6,99,0.04999999999998295
1,1,false,1:6,100,0.13000000000002387
2,1,false,1:6,1,0
2,1,false,1:6,2,0
2,1,false,1:6,3,0
2,1,false,1:6,4,0
2,1,false,1:6,5,0
2,1,false,1:6,6,0
2,1,false,1:6,7,0
2,1,false,1:6,8,0
2,1,false,1:6,9,0.0
2,1,false,1:6,10,1.9500000000000002
2,1,false,1:6,11,10.09
2,1,false,1:6,12,24.15
2,1,false,1:6,13,36.39
2,1,false,1:6,14,39.239999999999995
2,1,false,1:6,15,35.73000000000001
2,1,false,1:6,16,28.68
2,1,false,1:6,17,22.9
2,1,false,1:6,18,17.639999999999993
2,1,false,1:6,19,13.76000000000002
2,1,false,1:6,20,10.509999999999991
2,1,false,1:6,21,8.019999999999982
2,1,false,1:6,22,6.480000000000018
2,1,false,1:6,23,4.8999999999999915
2,1,false,1:6,24,3.950000000000003
2,1,false,1:6,25,3.2900000000000063
2,1,false,1:6,26,2.75
2,1,false,1:6,27,2.3799999999999812
2,1,false,1:6,28,2.0200000000000102
2,1,false,1:6,29,1.710000000000008
2,1,false,1:6,30,1.5500000000000114
2,1,false,1:6,31,1.3899999999999721
2,1,false,1:6,32,1.2000000000000028
2,1,false,1:6,33,1.1200000000000045
2,1,false,1:6,34,0.980000000000004
2,1,false,1:6,35,0.8599999999999994
2,1,false,1:6,36,0.8500000000000085
2,1,false,1:6,37,0.7900000000000063
2,1,false,1:6,38,0.6899999999999977
2,1,false,1:6,39,0.6799999999999926
2,1,false,1:6,40,0.5999999999999943
2,1,false,1:6,41,0.5899999999999892
2,1,false,1:6,42,0.5600000000000023
2,1,false,1:6,43,0.519999999999996
2,1,false,1:6,44,0.5200000000000244
2,1,false,1:6,45,0.5099999999999767
2,1,false,1:6,46,0.5
2,1,false,1:6,47,0.4700000000000131
2,1,false,1:6,48,0.45000000000000284
2,1,false,1:6,49,0.4299999999999926
2,1,false,1:6,50,0.46000000000000796
2,1,false,1:6,51,0.4299999999999926
2,1,false,1:6,52,0.39000000000000057
2,1,false,1:6,53,0.4000000000000199
2,1,false,1:6,54,0.3499999999999801
2,1,false,1:6,55,0.35999999999999943
2,1,false,1:6,56,0.3500000000000085
2,1,false,1:6,57,0.23999999999999488
2,1,false,1:6,58,0.30000000000001137
2,1,false,1:6,59,0.28999999999997783
2,1,false,1:6,60,0.27000000000001023
2,1,false,1:6,61,0.22999999999998977
2,1,false,1:6,62,0.21000000000000796
2,1,false,1:6,63,0.2400000000000091
2,1,false,1:6,64,0.1699999999999875
2,1,false,1:6,65,0.19000000000001194
2,1,false,1:6,66,0.18000000000000682
2,1,false,1:6,67,0.1699999999999875
2,1,false,1:6,68,0.1599999999999966
2,1,false,1:6,69,0.12999999999999545
2,1,false,1:6,70,0.14000000000001478
2,1,false,1:6,71,0.1699999999999875
2,1,false,1:6,72,0.12000000000000455
2,1,false,1:6,73,0.12999999999999545
2,1,false,1:6,74,0.13000000000000966
2,1,false,1:6,75,0.14000000000000057
2,1,false,1:6,76,0.10999999999999943
2,1,false,1:6,77,0.07999999999998408
2,1,false,1:6,78,0.09000000000000341
2,1,false,1:6,79,0.10000000000000853
2,1,false,1:6,80,0.0799999999999983
2,1,false,1:6,81,0.060000000000002274
2,1,false,1:6,82,0.0799999999999983
2,1,false,1:6,83,0.04999999999999716
2,1,false,1:6,84,0.060000000000002274
2,1,false,1:6,85,0.07000000000000739
2,1,false,1:6,86,0.04999999999999716
2,1,false,1:6,87,0.04999999999999716
2,1,false,1:6,88,0.04999999999999716
2,1,false,1:6,89,0.04000000000000625
2,1,false,1:6,90,0.04999999999999716
2,1,false,1:6,91,0.04000000000000625
2,1,false,1:6,92,0.03999999999999204
2,1,false,1:6,93,0.03999999999999204
2,1,false,1:6,94,0.04000000000000625
2,1,false,1:6,95,0.04000000000000625
2,1,false,1:6,96,0.029999999999986926
2,1,false,1:6,97,0.020000000000010232
2,1,false,1:6,98,0.030000000000001137
2,1,false,1:6,99,0.04999999999999716
2,1,false,1:6,100,0.10999999999999943
3,1,false,1:6,1,0
3,1,false,1:6,2,0
3,1,false,1:6,3,0
3,1,false,1:6,4,0
3,1,false,1:6,5,0
3,1,false,1:6,6,0
3,1,false,1:6,7,0
3,1,false,1:6,8,0
3,1,false,1:6,9,0.05
3,1,false,1:6,10,3.879999999999999
3,1,false,1:6,11,15.32
3,1,false,1:6,12,32.79
3,1,false,1:6,13,42.68
3,1,false,1:6,14,41.589999999999996
3,1,false,1:6,15,34.21
3,1,false,1:6,16,25.64
3,1,false,1:6,17,18.980000000000018
3,1,false,1:6,18,14.22999999999999
3,1,false,1:6,19,10.86
3,1,false,1:6,20,8.210000000000008
3,1,false,1:6,21,6.589999999999989
3,1,false,1:6,22,4.909999999999997
3,1,false,1:6,23,4.170000000000002
3,1,false,1:6,24,3.25
3,1,false,1:6,25,2.8400000000000034
3,1,false,1:6,26,2.34999999999998
3,1,false,1:6,27,1.9800000000000182
3,1,false,1:6,28,1.7600000000000051
3,1,false,1:6,29,1.5899999999999892
3,1,false,1:6,30,1.4500000000000028
3,1,false,1:6,31,1.1599999999999966
3,1,false,1:6,32,1.0499999999999972
3,1,false,1:6,33,0.9800000000000182
3,1,false,1:6,34,0.9899999999999807
3,1,false,1:6,35,0.8900000000000148
3,1,false,1:6,36,0.7599999999999909
3,1,false,1:6,37,0.7400000000000091
3,1,false,1:6,38,0.6699999999999875
3,1,false,1:6,39,0.6400000000000006
3,1,false,1:6,40,0.5900000000000176
3,1,false,1:6,41,0.569999999999979
3,1,false,1:6,42,0.5100000000000051
3,1,false,1:6,43,0.5300000000000153
3,1,false,1:6,44,0.46999999999998465
3,1,false,1:6,45,0.480000000000004
3,1,false,1:6,46,0.4399999999999977
3,1,false,1:6,47,0.4099999999999966
3,1,false,1:6,48,0.4100000000000108
3,1,false,1:6,49,0.4000000000000057
3,1,false,1:6,50,0.3599999999999852
3,1,false,1:6,51,0.37000000000000455
3,1,false,1:6,52,0.3499999999999943
3,1,false,1:6,53,0.3400000000000034
3,1,false,1:6,54,0.3100000000000023
3,1,false,1:6,55,0.3200000000000074
3,1,false,1:6,56,0.3199999999999932
3,1,false,1:6,57,0.28999999999999204
3,1,false,1:6,58,0.30000000000001137
3,1,false,1:6,59,0.269999999999996
3,1,false,1:6,60,0.29999999999998295
3,1,false,1:6,61,0.2600000000000193
3,1,false,1:6,62,0.21999999999999886
3,1,false,1:6,63,0.23000000000000398
3,1,false,1:6,64,0.22999999999998977
3,1,false,1:6,65,0.20000000000001705
3,1,false,1:6,66,0.1799999999999926
3,1,false,1:6,67,0.21999999999999886
3,1,false,1:6,68,0.15000000000000568
3,1,false,1:6,69,0.18999999999999773
3,1,false,1:6,70,0.15999999999998238
3,1,false,1:6,71,0.14000000000000057
3,1,false,1:6,72,0.12000000000001876
3,1,false,1:6,73,0.1699999999999875
3,1,false,1:6,74,0.10000000000000853
3,1,false,1:6,75,0.10999999999999943
3,1,false,1:6,76,0.09999999999999432
3,1,false,1:6,77,0.10000000000000853
3,1,false,1:6,78,0.0799999999999983
3,1,false,1:6,79,0.09000000000000341
3,1,false,1:6,80,0.0799999999999983
3,1,false,1:6,81,0.06999999999999318
3,1,false,1:6,82,0.07000000000000739
3,1,false,1:6,83,0.05999999999998806
3,1,false,1:6,84,0.060000000000002274
3,1,false,1:6,85,0.07000000000000739
3,1,false,1:6,86,0.060000000000002274
3,1,false,1:6,87,0.04999999999998295
3,1,false,1:6,88,0.060000000000002274
3,1,false,1:6,89,0.05000000000001137
3,1,false,1:6,90,0.03999999999999204
3,1,false,1:6,91,0.05000000000001137
3,1,false,1:6,92,0.029999999999986926
3,1,false,1:6,93,0.020000000000010232
3,1,false,1:6,94,0.04999999999999716
3,1,false,1:6,95,0.03999999999999204
3,1,false,1:6,96,0.030000000000001137
3,1,false,1:6,97,0.04999999999999716
3,1,false,1:6,98,0.020000000000010232
3,1,false,1:6,99,0.030000000000001137
3,1,false,1:6,100,0.14000000000000057
1,2,false,1:6,1,0
1,2,false,1:6,2,0
1,2,false,1:6,3,0
1,2,false,1:6,4,0
1,2,false,1:6,5,0
1,2,false,1:6,6,0
1,2,false,1:6,7,0.01
1,2,false,1:6,8,0.9200000000000003
1,2,false,1:6,9,9.100000000000001
1,2,false,1:6,10,49.63999999999999
1,2,false,1:6,11,48.43000000000001
1,2,false,1:6,12,44.0
1,2,false,1:6,13,32.47
1,2,false,1:6,14,23.059999999999995
1,2,false,1:6,15,17.10000000000001
1,2,false,1:6,16,12.370000000000005
1,2,false,1:6,17,9.379999999999995
1,2,false,1:6,18,7.449999999999989
1,2,false,1:6,19,5.659999999999997
1,2,false,1:6,20,4.6000000000000085
1,2,false,1:6,21,3.720000000000013
1,2,false,1:6,22,3.09999999999998
1,2,false,1:6,23,2.700000000000003
1,2,false,1:6,24,2.1099999999999994
1,2,false,1:6,25,1.8500000000000085
1,2,false,1:6,26,1.6199999999999903
1,2,false,1:6,27,1.3299999999999983
1,2,false,1:6,28,1.190000000000012
1,2,false,1:6,29,1.0999999999999943
1,2,false,1:6,30,1.029999999999987
1,2,false,1:6,31,0.8400000000000176
1,2,false,1:6,32,0.7800000000000011
1,2,false,1:6,33,0.730000000000004
1,2,false,1:6,34,0.6299999999999955
1,2,false,1:6,35,0.6099999999999994
1,2,false,1:6,36,0.5699999999999932
1,2,false,1:6,37,0.4899999999999949
1,2,false,1:6,38,0.4900000000000233
1,2,false,1:6,39,0.4899999999999807
1,2,false,1:6,40,0.4700000000000131
1,2,false,1:6,41,0.4200000000000017
1,2,false,1:6,42,0.37999999999999545
1,2,false,1:6,43,0.39000000000000057
1,2,false,1:6,44,0.35999999999999943
1,2,false,1:6,45,0.3499999999999943
1,2,false,1:6,46,0.35999999999999943
1,2,false,1:6,47,0.30000000000001137
1,2,false,1:6,48,0.29999999999998295
1,2,false,1:6,49,0.30000000000001137
1,2,false,1:6,50,0.30000000000001137
1,2,false,1:6,51,0.31999999999997897
1,2,false,1:6,52,0.28000000000001535
1,2,false,1:6,53,0.23999999999998067
1,2,false,1:6,54,0.25
1,2,false,1:6,55,0.2300000000000182
1,2,false,1:6,56,0.22999999999998977
1,2,false,1:6,57,0.20000000000000284
1,2,false,1:6,58,0.21000000000000796
1,2,false,1:6,59,0.23000000000000398
1,2,false,1:6,60,0.1799999999999784
1,2,false,1:6,61,0.21000000000000796
1,2,false,1:6,62,0.19000000000001194
1,2,false,1:6,63,0.1700000000000017
1,2,false,1:6,64,0.22999999999998977
1,2,false,1:6,65,0.1700000000000017
1,2,false,1:6,66,0.1699999999999875
1,2,false,1:6,67,0.18000000000002103
1,2,false,1:6,68,0.19999999999997442
1,2,false,1:6,69,0.1700000000000017
1,2,false,1:6,70,0.1500000000000199
1,2,false,1:6,71,0.14999999999999147
1,2,false,1:6,72,0.12000000000000455
1,2,false,1:6,73,0.1599999999999966
1,2,false,1:6,74,0.11000000000001364
1,2,false,1:6,75,0.10999999999998522
1,2,false,1:6,76,0.09000000000000341
1,2,false,1:6,77,0.09999999999999432
1,2,false,1:6,78,0.060000000000002274
1,2,false,1:6,79,0.09000000000001762
1,2,false,1:6,80,0.05999999999998806
1,2,false,1:6,81,0.06999999999999318
1,2,false,1:6,82,0.060000000000002274
1,2,false,1:6,83,0.06999999999999318
1,2,false,1:6,84,0.060000000000016485
1,2,false,1:6,85,0.05999999999998806
1,2,false,1:6,86,0.04000000000000625
1,2,false,1:6,87,0.05999999999998806
1,2,false,1:6,88,0.030000000000001137
1,2,false,1:6,89,0.030000000000015348
1,2,false,1:6,90,0.04999999999998295
1,2,false,1:6,91,0.030000000000015348
1,2,false,1:6,92,0.04999999999998295
1,2,false,1:6,93,0.030000000000015348
1,2,false,1:6,94,0.04000000000000625
1,2,false,1:6,95,0.01999999999998181
1,2,false,1:6,96,0.04000000000000625
1,2,false,1:6,97,0.03999999999999204
1,2,false,1:6,98,0.030000000000015348
1,2,false,1:6,99,0.01999999999999602
1,2,false,1:6,100,0.10999999999998522
2,2,false,1:6,1,0
2,2,false,1:6,2,0
2,2,false,1:6,3,0
2,2,false,1:6,4,0
2,2,false,1:6,5,0
2,2,false,1:6,6,0
2,2,false,1:6,7,0.0
2,2,false,1:6,8,0.4900000000000001
2,2,false,1:6,9,6.020000000000001
2,2,false,1:6,10,38.74000000000001
2,2,false,1:6,11,43.14
2,2,false,1:6,12,42.36
2,2,false,1:6,13,35.699999999999996
2,2,false,1:6,14,27.619999999999997
2,2,false,1:6,15,21.03
2,2,false,1:6,16,15.52000000000001
2,2,false,1:6,17,11.649999999999991
2,2,false,1:6,18,8.810000000000016
2,2,false,1:6,19,6.529999999999987
2,2,false,1:6,20,5.1200000000000045
2,2,false,1:6,21,4.040000000000006
2,2,false,1:6,22,3.1899999999999977
2,2,false,1:6,23,2.759999999999991
2,2,false,1:6,24,2.210000000000008
2,2,false,1:6,25,1.8900000000000006
2,2,false,1:6,26,1.5700000000000074
2,2,false,1:6,27,1.3799999999999812
2,2,false,1:6,28,1.190000000000012
2,2,false,1:6,29,1.1200000000000045
2,2,false,1:6,30,0.9399999999999977
2,2,false,1:6,31,0.8799999999999955
2,2,false,1:6,32,0.75
2,2,false,1:6,33,0.7399999999999949
2,2,false,1:6,34,0.6899999999999977
2,2,false,1:6,35,0.6199999999999903
2,2,false,1:6,36,0.5700000000000216
2,2,false,1:6,37,0.539999999999992
2,2,false,1:6,38,0.5
2,2,false,1:6,39,0.5300000000000011
2,2,false,1:6,40,0.5099999999999909
2,2,false,1:6,41,0.46999999999999886
2,2,false,1:6,42,0.4100000000000108
2,2,false,1:6,43,0.38000000000000966
2,2,false,1:6,44,0.39999999999997726
2,2,false,1:6,45,0.36000000000001364
2,2,false,1:6,46,0.36999999999999034
2,2,false,1:6,47,0.35999999999999943
2,2,false,1:6,48,0.3400000000000034
2,2,false,1:6,49,0.3500000000000085
2,2,false,1:6,50,0.35999999999999943
2,2,false,1:6,51,0.3499999999999943
2,2,false,1:6,52,0.28999999999999204
2,2,false,1:6,53,0.30000000000001137
2,2,false,1:6,54,0.29000000000000625
2,2,false,1:6,55,0.2499999999999858
2,2,false,1:6,56,0.23000000000000398
2,2,false,1:6,57,0.21999999999999886
2,2,false,1:6,58,0.20999999999999375
2,2,false,1:6,59,0.2300000000000182
2,2,false,1:6,60,0.21999999999998465
2,2,false,1:6,61,0.1799999999999926
2,2,false,1:6,62,0.21000000000002217
2,2,false,1:6,63,0.1700000000000017
2,2,false,1:6,64,0.1799999999999926
2,2,false,1:6,65,0.20999999999999375
2,2,false,1:6,66,0.1700000000000017
2,2,false,1:6,67,0.1700000000000017
2,2,false,1:6,68,0.20999999999999375
2,2,false,1:6,69,0.15000000000000568
2,2,false,1:6,70,0.1599999999999966
2,2,false,1:6,71,0.13000000000000966
2,2,false,1:6,72,0.14000000000000057
2,2,false,1:6,73,0.15999999999998238
2,2,false,1:6,74,0.13000000000002387
2,2,false,1:6,75,0.11999999999999034
2,2,false,1:6,76,0.0799999999999983
2,2,false,1:6,77,0.12000000000000455
2,2,false,1:6,78,0.0899999999999892
2,2,false,1:6,79,0.09000000000000341
2,2,false,1:6,80,0.060000000000002274
2,2,false,1:6,81,0.0799999999999983
2,2,false,1:6,82,0.07999999999998408
2,2,false,1:6,83,0.05000000000002558
2,2,false,1:6,84,0.04999999999998295
2,2,false,1:6,85,0.05000000000001137
2,2,false,1:6,86,0.03999999999999204
2,2,false,1:6,87,0.05000000000001137
2,2,false,1:6,88,0.05999999999998806
2,2,false,1:6,89,0.060000000000002274
2,2,false,1:6,90,0.04999999999999716
2,2,false,1:6,91,0.04000000000000625
2,2,false,1:6,92,0.030000000000001137
2,2,false,1:6,93,0.04999999999999716
2,2,false,1:6,94,0.030000000000001137
2,2,false,1:6,95,0.030000000000001137
2,2,false,1:6,96,0.029999999999986926
2,2,false,1:6,97,0.020000000000010232
2,2,false,1:6,98,0.030000000000001137
2,2,false,1:6,99,0.029999999999986926
2,2,false,1:6,100,0.13000000000000966
3,2,false,1:6,1,0
3,2,false,1:6,2,0
3,2,false,1:6,3,0
3,2,false,1:6,4,0
3,2,false,1:6,5,0
3,2,false,1:6,6,0
3,2,false,1:6,7,0.03
3,2,false,1:6,8,1.1500000000000004
3,2,false,1:6,9,10.85
3,2,false,1:6,10,53.33
3,2,false,1:6,11,49.64
3,2,false,1:6,12,42.99
3,2,false,1:6,13,31.89999999999999
3,2,false,1:6,14,22.790000000000013
3,2,false,1:6,15,16.449999999999974
3,2,false,1:6,16,11.980000000000018
3,2,false,1:6,17,8.88000000000001
3,2,false,1:6,18,6.72999999999999
3,2,false,1:6,19,5.219999999999999
3,2,false,1:6,20,4.290000000000006
3,2,false,1:6,21,3.4599999999999937
3,2,false,1:6,22,2.8599999999999994
3,2,false,1:6,23,2.3800000000000097
3,2,false,1:6,24,1.8299999999999983
3,2,false,1:6,25,1.6499999999999915
3,2,false,1:6,26,1.470000000000013
3,2,false,1:6,27,1.2499999999999858
3,2,false,1:6,28,1.1400000000000148
3,2,false,1:6,29,0.9799999999999898
3,2,false,1:6,30,0.9000000000000057
3,2,false,1:6,31,0.7999999999999972
3,2,false,1:6,32,0.7399999999999949
3,2,false,1:6,33,0.6599999999999966
3,2,false,1:6,34,0.6500000000000057
3,2,false,1:6,35,0.5899999999999892
3,2,false,1:6,36,0.5700000000000216
3,2,false,1:6,37,0.4999999999999858
3,2,false,1:6,38,0.4900000000000091
3,2,false,1:6,39,0.44999999999998863
3,2,false,1:6,40,0.45000000000001705
3,2,false,1:6,41,0.4199999999999875
3,2,false,1:6,42,0.4200000000000017
3,2,false,1:6,43,0.4099999999999966
3,2,false,1:6,44,0.4000000000000057
3,2,false,1:6,45,0.3499999999999943
3,2,false,1:6,46,0.37000000000000455
3,2,false,1:6,47,0.3299999999999983
3,2,false,1:6,48,0.3299999999999983
3,2,false,1:6,49,0.3199999999999932
3,2,false,1:6,50,0.28000000000001535
3,2,false,1:6,51,0.29999999999999716
3,2,false,1:6,52,0.2600000000000051
3,2,false,1:6,53,0.23999999999999488
3,2,false,1:6,54,0.269999999999996
3,2,false,1:6,55,0.18999999999999773
3,2,false,1:6,56,0.2400000000000091
3,2,false,1:6,57,0.20999999999999375
3,2,false,1:6,58,0.22999999999998977
3,2,false,1:6,59,0.19000000000001194
3,2,false,1:6,60,0.21999999999998465
3,2,false,1:6,61,0.20000000000001705
3,2,false,1:6,62,0.1799999999999926
3,2,false,1:6,63,0.18000000000000682
3,2,false,1:6,64,0.1699999999999875
3,2,false,1:6,65,0.19000000000001194
3,2,false,1:6,66,0.1700000000000017
3,2,false,1:6,67,0.19000000000001194
3,2,false,1:6,68,0.1699999999999875
3,2,false,1:6,69,0.1700000000000017
3,2,false,1:6,70,0.1699999999999875
3,2,false,1:6,71,0.15000000000000568
3,2,false,1:6,72,0.11000000000001364
3,2,false,1:6,73,0.15999999999998238
3,2,false,1:6,74,0.11000000000001364
3,2,false,1:6,75,0.09000000000000341
3,2,false,1:6,76,0.0899999999999892
3,2,false,1:6,77,0.0799999999999983
3,2,false,1:6,78,0.0899999999999892
3,2,false,1:6,79,0.060000000000016485
3,2,false,1:6,80,0.060000000000002274
3,2,false,1:6,81,0.06999999999999318
3,2,false,1:6,82,0.04999999999999716
3,2,false,1:6,83,0.060000000000002274
3,2,false,1:6,84,0.04999999999998295
3,2,false,1:6,85,0.05000000000002558
3,2,false,1:6,86,0.03999999999999204
3,2,false,1:6,87,0.030000000000001137
3,2,false,1:6,88,0.04000000000000625
3,2,false,1:6,89,0.04999999999999716
3,2,false,1:6,90,0.04000000000000625
3,2,false,1:6,91,0.029999999999986926
3,2,false,1:6,92,0.01999999999999602
3,2,false,1:6,93,0.030000000000001137
3,2,false,1:6,94,0.04999999999999716
3,2,false,1:6,95,0.030000000000001137
3,2,false,1:6,96,0.030000000000015348
3,2,false,1:6,97,0.029999999999986926
3,2,false,1:6,98,0.030000000000001137
3,2,false,1:6,99,0.01999999999999602
3,2,false,1:6,100,0.13000000000000966
