PING 10.0.0.11 (10.0.0.11) 56(84) bytes of data.
64 bytes from 10.0.0.11: icmp_seq=26 ttl=64 time=1.03 ms
64 bytes from 10.0.0.11: icmp_seq=27 ttl=64 time=1.01 ms
64 bytes from 10.0.0.11: icmp_seq=28 ttl=64 time=0.877 ms
64 bytes from 10.0.0.11: icmp_seq=29 ttl=64 time=0.653 ms
64 bytes from 10.0.0.11: icmp_seq=30 ttl=64 time=0.563 ms
64 bytes from 10.0.0.11: icmp_seq=31 ttl=64 time=0.735 ms
64 bytes from 10.0.0.11: icmp_seq=32 ttl=64 time=0.622 ms
64 bytes from 10.0.0.11: icmp_seq=33 ttl=64 time=0.707 ms
64 bytes from 10.0.0.11: icmp_seq=34 ttl=64 time=0.828 ms
64 bytes from 10.0.0.11: icmp_seq=35 ttl=64 time=1.30 ms
64 bytes from 10.0.0.11: icmp_seq=36 ttl=64 time=1.18 ms
64 bytes from 10.0.0.11: icmp_seq=37 ttl=64 time=1.16 ms
64 bytes from 10.0.0.11: icmp_seq=38 ttl=64 time=1.13 ms
64 bytes from 10.0.0.11: icmp_seq=39 ttl=64 time=0.686 ms
64 bytes from 10.0.0.11: icmp_seq=40 ttl=64 time=1.04 ms
64 bytes from 10.0.0.11: icmp_seq=41 ttl=64 time=1.07 ms
64 bytes from 10.0.0.11: icmp_seq=42 ttl=64 time=0.670 ms
64 bytes from 10.0.0.11: icmp_seq=43 ttl=64 time=0.583 ms
64 bytes from 10.0.0.11: icmp_seq=44 ttl=64 time=0.815 ms
64 bytes from 10.0.0.11: icmp_seq=45 ttl=64 time=0.728 ms
64 bytes from 10.0.0.11: icmp_seq=46 ttl=64 time=0.689 ms
64 bytes from 10.0.0.11: icmp_seq=47 ttl=64 time=0.892 ms
64 bytes from 10.0.0.11: icmp_seq=48 ttl=64 time=0.967 ms
64 bytes from 10.0.0.11: icmp_seq=49 ttl=64 time=0.741 ms
64 bytes from 10.0.0.11: icmp_seq=50 ttl=64 time=1.07 ms
64 bytes from 10.0.0.11: icmp_seq=51 ttl=64 time=1.32 ms
64 bytes from 10.0.0.11: icmp_seq=52 ttl=64 time=0.949 ms
64 bytes from 10.0.0.11: icmp_seq=53 ttl=64 time=0.878 ms
64 bytes from 10.0.0.11: icmp_seq=54 ttl=64 time=0.663 ms
64 bytes from 10.0.0.11: icmp_seq=55 ttl=64 time=0.564 ms
64 bytes from 10.0.0.11: icmp_seq=56 ttl=64 time=0.856 ms
64 bytes from 10.0.0.11: icmp_seq=57 ttl=64 time=0.700 ms
64 bytes from 10.0.0.11: icmp_seq=58 ttl=64 time=0.517 ms
64 bytes from 10.0.0.11: icmp_seq=59 ttl=64 time=0.719 ms
64 bytes from 10.0.0.11: icmp_seq=60 ttl=64 time=0.706 ms
64 bytes from 10.0.0.11: icmp_seq=61 ttl=64 time=0.732 ms
64 bytes from 10.0.0.11: icmp_seq=62 ttl=64 time=0.670 ms
64 bytes from 10.0.0.11: icmp_seq=63 ttl=64 time=0.643 ms
64 bytes from 10.0.0.11: icmp_seq=64 ttl=64 time=0.661 ms
64 bytes from 10.0.0.11: icmp_seq=65 ttl=64 time=0.582 ms
64 bytes from 10.0.0.11: icmp_seq=66 ttl=64 time=0.782 ms
64 bytes from 10.0.0.11: icmp_seq=67 ttl=64 time=1.01 ms
64 bytes from 10.0.0.11: icmp_seq=68 ttl=64 time=1.20 ms
64 bytes from 10.0.0.11: icmp_seq=69 ttl=64 time=1.17 ms
64 bytes from 10.0.0.11: icmp_seq=70 ttl=64 time=0.668 ms
64 bytes from 10.0.0.11: icmp_seq=71 ttl=64 time=0.729 ms
64 bytes from 10.0.0.11: icmp_seq=72 ttl=64 time=0.672 ms
64 bytes from 10.0.0.11: icmp_seq=73 ttl=64 time=0.915 ms
64 bytes from 10.0.0.11: icmp_seq=74 ttl=64 time=1.23 ms
64 bytes from 10.0.0.11: icmp_seq=75 ttl=64 time=0.846 ms
64 bytes from 10.0.0.11: icmp_seq=76 ttl=64 time=0.725 ms
64 bytes from 10.0.0.11: icmp_seq=77 ttl=64 time=0.664 ms
64 bytes from 10.0.0.11: icmp_seq=78 ttl=64 time=0.616 ms
64 bytes from 10.0.0.11: icmp_seq=79 ttl=64 time=0.650 ms
64 bytes from 10.0.0.11: icmp_seq=80 ttl=64 time=0.745 ms
64 bytes from 10.0.0.11: icmp_seq=81 ttl=64 time=0.617 ms
64 bytes from 10.0.0.11: icmp_seq=82 ttl=64 time=1.17 ms
64 bytes from 10.0.0.11: icmp_seq=83 ttl=64 time=0.769 ms
64 bytes from 10.0.0.11: icmp_seq=84 ttl=64 time=0.827 ms
64 bytes from 10.0.0.11: icmp_seq=85 ttl=64 time=0.604 ms
64 bytes from 10.0.0.11: icmp_seq=86 ttl=64 time=0.778 ms
64 bytes from 10.0.0.11: icmp_seq=87 ttl=64 time=0.630 ms
64 bytes from 10.0.0.11: icmp_seq=88 ttl=64 time=0.668 ms
64 bytes from 10.0.0.11: icmp_seq=89 ttl=64 time=0.861 ms
64 bytes from 10.0.0.11: icmp_seq=90 ttl=64 time=0.962 ms
64 bytes from 10.0.0.11: icmp_seq=91 ttl=64 time=1.18 ms
64 bytes from 10.0.0.11: icmp_seq=92 ttl=64 time=0.630 ms
64 bytes from 10.0.0.11: icmp_seq=93 ttl=64 time=0.975 ms
64 bytes from 10.0.0.11: icmp_seq=94 ttl=64 time=0.770 ms
64 bytes from 10.0.0.11: icmp_seq=95 ttl=64 time=1.01 ms
64 bytes from 10.0.0.11: icmp_seq=96 ttl=64 time=0.641 ms
64 bytes from 10.0.0.11: icmp_seq=97 ttl=64 time=0.573 ms
64 bytes from 10.0.0.11: icmp_seq=98 ttl=64 time=1.03 ms
64 bytes from 10.0.0.11: icmp_seq=99 ttl=64 time=0.697 ms
64 bytes from 10.0.0.11: icmp_seq=100 ttl=64 time=0.905 ms

--- 10.0.0.11 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20100ms
rtt min/avg/max/mdev = 0.488/0.810/1.334/0.206 ms
