PING 10.0.0.10 (10.0.0.10) 56(84) bytes of data.
64 bytes from 10.0.0.10: icmp_seq=87 ttl=64 time=1.32 ms
64 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=1.83 ms
64 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=1.06 ms
64 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=0.604 ms
64 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=1.40 ms
64 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=0.894 ms
64 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=0.645 ms
64 bytes from 10.0.0.10: icmp_seq=94 ttl=64 time=1.66 ms
64 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=0.751 ms
64 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=0.625 ms
64 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=0.894 ms
64 bytes from 10.0.0.10: icmp_seq=98 ttl=64 time=0.830 ms
64 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=1.40 ms
64 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=0.645 ms

--- 10.0.0.10 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20061ms
rtt min/avg/max/mdev = 0.429/0.953/2.338/0.391 ms
