PING 10.0.0.8 (10.0.0.8) 56(84) bytes of data.
64 bytes from 10.0.0.8: icmp_seq=39 ttl=64 time=0.598 ms
64 bytes from 10.0.0.8: icmp_seq=40 ttl=64 time=2.27 ms
64 bytes from 10.0.0.8: icmp_seq=41 ttl=64 time=0.884 ms
64 bytes from 10.0.0.8: icmp_seq=42 ttl=64 time=0.703 ms
64 bytes from 10.0.0.8: icmp_seq=43 ttl=64 time=0.991 ms
64 bytes from 10.0.0.8: icmp_seq=44 ttl=64 time=1.50 ms
64 bytes from 10.0.0.8: icmp_seq=45 ttl=64 time=0.751 ms
64 bytes from 10.0.0.8: icmp_seq=46 ttl=64 time=0.880 ms
64 bytes from 10.0.0.8: icmp_seq=47 ttl=64 time=1.02 ms
64 bytes from 10.0.0.8: icmp_seq=48 ttl=64 time=0.715 ms
64 bytes from 10.0.0.8: icmp_seq=49 ttl=64 time=0.752 ms
64 bytes from 10.0.0.8: icmp_seq=50 ttl=64 time=0.833 ms
64 bytes from 10.0.0.8: icmp_seq=51 ttl=64 time=0.677 ms
64 bytes from 10.0.0.8: icmp_seq=52 ttl=64 time=1.31 ms
64 bytes from 10.0.0.8: icmp_seq=53 ttl=64 time=0.710 ms
64 bytes from 10.0.0.8: icmp_seq=54 ttl=64 time=0.790 ms
64 bytes from 10.0.0.8: icmp_seq=55 ttl=64 time=0.703 ms
64 bytes from 10.0.0.8: icmp_seq=56 ttl=64 time=1.16 ms
64 bytes from 10.0.0.8: icmp_seq=57 ttl=64 time=0.841 ms
64 bytes from 10.0.0.8: icmp_seq=58 ttl=64 time=0.766 ms
64 bytes from 10.0.0.8: icmp_seq=59 ttl=64 time=0.805 ms
64 bytes from 10.0.0.8: icmp_seq=60 ttl=64 time=0.738 ms
64 bytes from 10.0.0.8: icmp_seq=61 ttl=64 time=1.79 ms
64 bytes from 10.0.0.8: icmp_seq=62 ttl=64 time=1.46 ms
64 bytes from 10.0.0.8: icmp_seq=63 ttl=64 time=0.979 ms
64 bytes from 10.0.0.8: icmp_seq=64 ttl=64 time=0.670 ms
64 bytes from 10.0.0.8: icmp_seq=65 ttl=64 time=1.65 ms
64 bytes from 10.0.0.8: icmp_seq=66 ttl=64 time=2.27 ms
64 bytes from 10.0.0.8: icmp_seq=67 ttl=64 time=1.93 ms
64 bytes from 10.0.0.8: icmp_seq=68 ttl=64 time=0.713 ms
64 bytes from 10.0.0.8: icmp_seq=69 ttl=64 time=0.710 ms
64 bytes from 10.0.0.8: icmp_seq=70 ttl=64 time=0.731 ms
64 bytes from 10.0.0.8: icmp_seq=71 ttl=64 time=0.694 ms
64 bytes from 10.0.0.8: icmp_seq=72 ttl=64 time=1.50 ms
64 bytes from 10.0.0.8: icmp_seq=73 ttl=64 time=1.03 ms
64 bytes from 10.0.0.8: icmp_seq=74 ttl=64 time=0.826 ms
64 bytes from 10.0.0.8: icmp_seq=75 ttl=64 time=0.975 ms
64 bytes from 10.0.0.8: icmp_seq=76 ttl=64 time=0.591 ms
64 bytes from 10.0.0.8: icmp_seq=77 ttl=64 time=0.750 ms
64 bytes from 10.0.0.8: icmp_seq=78 ttl=64 time=0.893 ms
64 bytes from 10.0.0.8: icmp_seq=79 ttl=64 time=0.715 ms
64 bytes from 10.0.0.8: icmp_seq=80 ttl=64 time=0.649 ms
64 bytes from 10.0.0.8: icmp_seq=81 ttl=64 time=1.42 ms
64 bytes from 10.0.0.8: icmp_seq=82 ttl=64 time=1.43 ms
64 bytes from 10.0.0.8: icmp_seq=83 ttl=64 time=0.854 ms
64 bytes from 10.0.0.8: icmp_seq=84 ttl=64 time=1.14 ms
64 bytes from 10.0.0.8: icmp_seq=85 ttl=64 time=0.687 ms
64 bytes from 10.0.0.8: icmp_seq=86 ttl=64 time=0.754 ms
64 bytes from 10.0.0.8: icmp_seq=87 ttl=64 time=1.15 ms
64 bytes from 10.0.0.8: icmp_seq=88 ttl=64 time=0.806 ms
64 bytes from 10.0.0.8: icmp_seq=89 ttl=64 time=1.21 ms
64 bytes from 10.0.0.8: icmp_seq=90 ttl=64 time=0.724 ms
64 bytes from 10.0.0.8: icmp_seq=91 ttl=64 time=1.22 ms
64 bytes from 10.0.0.8: icmp_seq=92 ttl=64 time=1.58 ms
64 bytes from 10.0.0.8: icmp_seq=93 ttl=64 time=0.682 ms
64 bytes from 10.0.0.8: icmp_seq=94 ttl=64 time=1.33 ms
64 bytes from 10.0.0.8: icmp_seq=95 ttl=64 time=0.648 ms
64 bytes from 10.0.0.8: icmp_seq=96 ttl=64 time=0.676 ms
64 bytes from 10.0.0.8: icmp_seq=97 ttl=64 time=0.557 ms
64 bytes from 10.0.0.8: icmp_seq=98 ttl=64 time=0.756 ms
64 bytes from 10.0.0.8: icmp_seq=99 ttl=64 time=0.961 ms
64 bytes from 10.0.0.8: icmp_seq=100 ttl=64 time=1.19 ms

--- 10.0.0.8 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20019ms
rtt min/avg/max/mdev = 0.495/1.003/2.275/0.382 ms
