client,mw,sharded,ratio,latency,weight
1,1,false,1:6,98,0.009999999999990905
1,1,false,1:6,99,0.010000000000005116
1,1,false,1:6,100,0.10000000000000853
2,1,false,1:6,1,0
2,1,false,1:6,2,0
2,1,false,1:6,3,0
2,1,false,1:6,4,0
2,1,false,1:6,5,0
2,1,false,1:6,6,0
2,1,false,1:6,7,0
2,1,false,1:6,8,0
2,1,false,1:6,9,0
2,1,false,1:6,10,0.27
2,1,false,1:6,11,1.88
2,1,false,1:6,12,7.94
2,1,false,1:6,13,16.59
2,1,false,1:6,14,25.08
2,1,false,1:6,15,30.08
2,1,false,1:6,16,29.260000000000005
2,1,false,1:6,17,27.1
2,1,false,1:6,18,24.369999999999997
2,1,false,1:6,19,20.669999999999995
2,1,false,1:6,20,17.790000000000006
2,1,false,1:6,21,14.64
2,1,false,1:6,22,12.25
2,1,false,1:6,23,10.079999999999998
2,1,false,1:6,24,8.030000000000015
2,1,false,1:6,25,6.679999999999978
2,1,false,1:6,26,5.439999999999998
2,1,false,1:6,27,4.700000000000017
2,1,false,1:6,28,3.799999999999997
2,1,false,1:6,29,3.1299999999999955
2,1,false,1:6,30,2.5700000000000074
2,1,false,1:6,31,2.259999999999991
2,1,false,1:6,32,1.8400000000000034
2,1,false,1:6,33,1.4399999999999977
2,1,false,1:6,34,1.4599999999999937
2,1,false,1:6,35,1.2900000000000063
2,1,false,1:6,36,1.0700000000000074
2,1,false,1:6,37,0.839999999999975
2,1,false,1:6,38,0.890000000000029
2,1,false,1:6,39,0.859999999999971
2,1,false,1:6,40,0.7100000000000222
2,1,false,1:6,41,0.7099999999999937
2,1,false,1:6,42,0.6100000000000136
2,1,false,1:6,43,0.549999999999983
2,1,false,1:6,44,0.5600000000000023
2,1,false,1:6,45,0.46000000000000796
2,1,false,1:6,46,0.539999999999992
2,1,false,1:6,47,0.44999999999998863
2,1,false,1:6,48,0.3500000000000085
2,1,false,1:6,49,0.3300000000000125
2,1,false,1:6,50,0.3999999999999915
2,1,false,1:6,51,0.37000000000001876
2,1,false,1:6,52,0.38999999999998636
2,1,false,1:6,53,0.37000000000000455
2,1,false,1:6,54,0.3599999999999852
2,1,false,1:6,55,0.2500000000000142
2,1,false,1:6,56,0.3399999999999892
2,1,false,1:6,57,0.2600000000000051
2,1,false,1:6,58,0.269999999999996
2,1,false,1:6,59,0.29999999999999716
2,1,false,1:6,60,0.2300000000000182
2,1,false,1:6,61,0.21999999999998465
2,1,false,1:6,62,0.21000000000000796
2,1,false,1:6,63,0.2599999999999909
2,1,false,1:6,64,0.23999999999999488
2,1,false,1:6,65,0.2400000000000091
2,1,false,1:6,66,0.2400000000000091
2,1,false,1:6,67,0.22999999999998977
2,1,false,1:6,68,0.21999999999999886
2,1,false,1:6,69,0.28999999999999204
2,1,false,1:6,70,0.21000000000000796
2,1,false,1:6,71,0.30000000000001137
2,1,false,1:6,72,0.2499999999999858
2,1,false,1:6,73,0.18000000000002103
2,1,false,1:6,74,0.22999999999997556
2,1,false,1:6,75,0.2400000000000091
2,1,false,1:6,76,0.2499999999999858
2,1,false,1:6,77,0.20000000000001705
2,1,false,1:6,78,0.18999999999999773
2,1,false,1:6,79,0.20000000000000284
2,1,false,1:6,80,0.23999999999999488
2,1,false,1:6,81,0.15000000000000568
2,1,false,1:6,82,0.15000000000000568
2,1,false,1:6,83,0.11999999999999034
2,1,false,1:6,84,0.10000000000000853
2,1,false,1:6,85,0.1599999999999966
2,1,false,1:6,86,0.0799999999999983
2,1,false,1:6,87,0.12999999999999545
2,1,false,1:6,88,0.11000000000001364
2,1,false,1:6,89,0.07999999999998408
2,1,false,1:6,90,0.060000000000002274
2,1,false,1:6,91,0.09000000000000341
2,1,false,1:6,92,0.06999999999999318
2,1,false,1:6,93,0.07000000000000739
2,1,false,1:6,94,0.06999999999999318
2,1,false,1:6,95,0.01999999999999602
2,1,false,1:6,96,0.05000000000001137
2,1,false,1:6,97,0.009999999999990905
2,1,false,1:6,98,0.04000000000000625
2,1,false,1:6,99,0.05000000000001137
2,1,false,1:6,100,0.10999999999999943
3,1,false,1:6,1,0
3,1,false,1:6,2,0
3,1,false,1:6,3,0
3,1,false,1:6,4,0
3,1,false,1:6,5,0
3,1,false,1:6,6,0
3,1,false,1:6,7,0.01
3,1,false,1:6,8,0.33000000000000007
3,1,false,1:6,9,2.4200000000000004
3,1,false,1:6,10,14.1
3,1,false,1:6,11,19.09
3,1,false,1:6,12,25.17
3,1,false,1:6,13,27.95
3,1,false,1:6,14,27.76
3,1,false,1:6,15,25.4
3,1,false,1:6,16,22.130000000000003
3,1,false,1:6,17,20.099999999999994
3,1,false,1:6,18,17.210000000000015
3,1,false,1:6,19,14.34999999999998
3,1,false,1:6,20,12.110000000000014
3,1,false,1:6,21,9.83999999999999
3,1,false,1:6,22,8.460000000000008
3,1,false,1:6,23,6.940000000000012
3,1,false,1:6,24,5.699999999999989
3,1,false,1:6,25,4.719999999999985
3,1,false,1:6,26,3.8700000000000045
3,1,false,1:6,27,3.280000000000001
3,1,false,1:6,28,2.8700000000000045
3,1,false,1:6,29,2.430000000000007
3,1,false,1:6,30,1.9699999999999989
3,1,false,1:6,31,1.7999999999999972
3,1,false,1:6,32,1.4899999999999949
3,1,false,1:6,33,1.3299999999999983
3,1,false,1:6,34,1.1800000000000068
3,1,false,1:6,35,0.9699999999999847
3,1,false,1:6,36,0.8500000000000085
3,1,false,1:6,37,0.8900000000000006
3,1,false,1:6,38,0.710000000000008
3,1,false,1:6,39,0.6099999999999994
3,1,false,1:6,40,0.5900000000000034
3,1,false,1:6,41,0.5499999999999972
3,1,false,1:6,42,0.4299999999999926
3,1,false,1:6,43,0.45000000000000284
3,1,false,1:6,44,0.36000000000001364
3,1,false,1:6,45,0.3499999999999943
3,1,false,1:6,46,0.3299999999999983
3,1,false,1:6,47,0.3499999999999943
3,1,false,1:6,48,0.23999999999999488
3,1,false,1:6,49,0.3199999999999932
3,1,false,1:6,50,0.29000000000002046
3,1,false,1:6,51,0.28000000000000114
3,1,false,1:6,52,0.20999999999999375
3,1,false,1:6,53,0.25
3,1,false,1:6,54,0.2600000000000051
3,1,false,1:6,55,0.20000000000000284
3,1,false,1:6,56,0.21999999999998465
3,1,false,1:6,57,0.20000000000000284
3,1,false,1:6,58,0.20999999999999375
3,1,false,1:6,59,0.21000000000000796
3,1,false,1:6,60,0.12999999999999545
3,1,false,1:6,61,0.23000000000000398
3,1,false,1:6,62,0.18000000000000682
3,1,false,1:6,63,0.10999999999998522
3,1,false,1:6,64,0.18000000000000682
3,1,false,1:6,65,0.1700000000000017
3,1,false,1:6,66,0.1700000000000017
3,1,false,1:6,67,0.1599999999999966
3,1,false,1:6,68,0.18999999999999773
3,1,false,1:6,69,0.19999999999998863
3,1,false,1:6,70,0.23000000000000398
3,1,false,1:6,71,0.17000000000001592
3,1,false,1:6,72,0.20999999999999375
3,1,false,1:6,73,0.1799999999999926
3,1,false,1:6,74,0.21000000000000796
3,1,false,1:6,75,0.1700000000000017
3,1,false,1:6,76,0.18999999999999773
3,1,false,1:6,77,0.19999999999998863
3,1,false,1:6,78,0.1600000000000108
3,1,false,1:6,79,0.15000000000000568
3,1,false,1:6,80,0.1700000000000017
3,1,false,1:6,81,0.15999999999998238
3,1,false,1:6,82,0.10000000000000853
3,1,false,1:6,83,0.10000000000000853
3,1,false,1:6,84,0.09999999999999432
3,1,false,1:6,85,0.060000000000002274
3,1,false,1:6,86,0.12000000000000455
3,1,false,1:6,87,0.09999999999999432
3,1,false,1:6,88,0.0800000000000125
3,1,false,1:6,89,0.05999999999998806
3,1,false,1:6,90,0.06999999999999318
3,1,false,1:6,91,0.05000000000001137
3,1,false,1:6,92,0.03999999999999204
3,1,false,1:6,93,0.04999999999999716
3,1,false,1:6,94,0.04000000000000625
3,1,false,1:6,95,0.05000000000001137
3,1,false,1:6,96,0.06999999999999318
3,1,false,1:6,97,0.030000000000001137
3,1,false,1:6,98,0.04000000000000625
3,1,false,1:6,99,0.029999999999986926
3,1,false,1:6,100,0.14000000000000057
1,2,false,1:6,1,0
1,2,false,1:6,2,0
1,2,false,1:6,3,0
1,2,false,1:6,4,0
1,2,false,1:6,5,0
1,2,false,1:6,6,0
1,2,false,1:6,7,0
1,2,false,1:6,8,0
1,2,false,1:6,9,0.5600000000000003
1,2,false,1:6,10,10.469999999999999
1,2,false,1:6,11,20.43
1,2,false,1:6,12,30.310000000000002
1,2,false,1:6,13,33.87
1,2,false,1:6,14,32.12
1,2,false,1:6,15,28.560000000000002
1,2,false,1:6,16,22.89
1,2,false,1:6,17,18.39999999999999
1,2,false,1:6,18,15.079999999999998
1,2,false,1:6,19,11.829999999999998
1,2,false,1:6,20,10.530000000000015
1,2,false,1:6,21,8.11999999999999
1,2,false,1:6,22,6.6000000000000085
1,2,false,1:6,23,5.579999999999998
1,2,false,1:6,24,4.239999999999995
1,2,false,1:6,25,3.8100000000000165
1,2,false,1:6,26,3.1099999999999994
1,2,false,1:6,27,2.6199999999999903
1,2,false,1:6,28,2.469999999999999
1,2,false,1:6,29,1.9000000000000057
1,2,false,1:6,30,1.8700000000000045
1,2,false,1:6,31,1.519999999999996
1,2,false,1:6,32,1.4399999999999835
1,2,false,1:6,33,1.220000000000013
1,2,false,1:6,34,1.0899999999999892
1,2,false,1:6,35,0.930000000000021
1,2,false,1:6,36,0.9699999999999847
1,2,false,1:6,37,0.8300000000000125
1,2,false,1:6,38,0.7699999999999818
1,2,false,1:6,39,0.7400000000000091
1,2,false,1:6,40,0.8200000000000074
1,2,false,1:6,41,0.6199999999999903
1,2,false,1:6,42,0.730000000000004
1,2,false,1:6,43,0.5899999999999892
1,2,false,1:6,44,0.5500000000000256
1,2,false,1:6,45,0.47999999999998977
1,2,false,1:6,46,0.44999999999998863
1,2,false,1:6,47,0.4100000000000108
1,2,false,1:6,48,0.3999999999999915
1,2,false,1:6,49,0.5100000000000051
1,2,false,1:6,50,0.37999999999999545
1,2,false,1:6,51,0.37000000000000455
1,2,false,1:6,52,0.3399999999999892
1,2,false,1:6,53,0.3400000000000034
1,2,false,1:6,54,0.29999999999999716
1,2,false,1:6,55,0.3200000000000074
1,2,false,1:6,56,0.28999999999999204
1,2,false,1:6,57,0.3299999999999983
1,2,false,1:6,58,0.2600000000000051
1,2,false,1:6,59,0.29999999999999716
1,2,false,1:6,60,0.29000000000000625
1,2,false,1:6,61,0.25
1,2,false,1:6,62,0.29000000000000625
1,2,false,1:6,63,0.29999999999999716
1,2,false,1:6,64,0.18999999999999773
1,2,false,1:6,65,0.2599999999999909
1,2,false,1:6,66,0.28000000000001535
1,2,false,1:6,67,0.2599999999999767
1,2,false,1:6,68,0.2600000000000193
1,2,false,1:6,69,0.25
1,2,false,1:6,70,0.29000000000000625
1,2,false,1:6,71,0.18999999999999773
1,2,false,1:6,72,0.23000000000000398
1,2,false,1:6,73,0.22999999999997556
1,2,false,1:6,74,0.19000000000001194
1,2,false,1:6,75,0.14000000000001478
1,2,false,1:6,76,0.1699999999999875
1,2,false,1:6,77,0.15000000000000568
1,2,false,1:6,78,0.12999999999999545
1,2,false,1:6,79,0.10000000000000853
1,2,false,1:6,80,0.12000000000000455
1,2,false,1:6,81,0.0799999999999983
1,2,false,1:6,82,0.0899999999999892
1,2,false,1:6,83,0.06999999999999318
1,2,false,1:6,84,0.09000000000001762
1,2,false,1:6,85,0.06999999999997897
1,2,false,1:6,86,0.07000000000000739
1,2,false,1:6,87,0.06999999999999318
1,2,false,1:6,88,0.0799999999999983
1,2,false,1:6,89,0.030000000000015348
1,2,false,1:6,90,0.030000000000001137
1,2,false,1:6,91,0.06999999999999318
1,2,false,1:6,92,0.07000000000000739
1,2,false,1:6,93,0.04999999999998295
1,2,false,1:6,94,0.030000000000001137
1,2,false,1:6,95,0.04000000000000625
1,2,false,1:6,96,0.030000000000001137
1,2,false,1:6,97,0.030000000000001137
1,2,false,1:6,98,0.04999999999999716
1,2,false,1:6,99,0.060000000000016485
1,2,false,1:6,100,0.10999999999998522
2,2,false,1:6,1,0
2,2,false,1:6,2,0
2,2,false,1:6,3,0
2,2,false,1:6,4,0
2,2,false,1:6,5,0
2,2,false,1:6,6,0
2,2,false,1:6,7,0
2,2,false,1:6,8,0
2,2,false,1:6,9,0
2,2,false,1:6,10,0
2,2,false,1:6,11,0.45999999999999996
2,2,false,1:6,12,5.74
2,2,false,1:6,13,16.42
2,2,false,1:6,14,27.930000000000003
2,2,false,1:6,15,34.59
2,2,false,1:6,16,33.08
2,2,false,1:6,17,30.169999999999995
2,2,false,1:6,18,25.200000000000003
2,2,false,1:6,19,19.96999999999999
2,2,false,1:6,20,15.68
2,2,false,1:6,21,12.640000000000015
2,2,false,1:6,22,10.549999999999983
2,2,false,1:6,23,8.420000000000016
2,2,false,1:6,24,6.490000000000009
2,2,false,1:6,25,5.409999999999982
2,2,false,1:6,26,4.429999999999993
2,2,false,1:6,27,3.7900000000000205
2,2,false,1:6,28,3.279999999999987
2,2,false,1:6,29,2.670000000000016
2,2,false,1:6,30,2.359999999999971
2,2,false,1:6,31,2.000000000000014
2,2,false,1:6,32,1.690000000000012
2,2,false,1:6,33,1.6499999999999915
2,2,false,1:6,34,1.3799999999999955
2,2,false,1:6,35,1.3299999999999983
2,2,false,1:6,36,1.3100000000000023
2,2,false,1:6,37,1.1099999999999994
2,2,false,1:6,38,0.9200000000000017
2,2,false,1:6,39,0.9500000000000028
2,2,false,1:6,40,0.9300000000000068
2,2,false,1:6,41,0.769999999999996
2,2,false,1:6,42,0.7600000000000051
2,2,false,1:6,43,0.8999999999999915
2,2,false,1:6,44,0.6700000000000017
2,2,false,1:6,45,0.6699999999999875
2,2,false,1:6,46,0.6000000000000227
2,2,false,1:6,47,0.569999999999979
2,2,false,1:6,48,0.5100000000000051
2,2,false,1:6,49,0.5499999999999972
2,2,false,1:6,50,0.5200000000000102
2,2,false,1:6,51,0.4099999999999966
2,2,false,1:6,52,0.4300000000000068
2,2,false,1:6,53,0.3299999999999841
2,2,false,1:6,54,0.46999999999999886
2,2,false,1:6,55,0.38000000000000966
2,2,false,1:6,56,0.3400000000000034
2,2,false,1:6,57,0.29999999999999716
2,2,false,1:6,58,0.3199999999999932
2,2,false,1:6,59,0.3200000000000074
2,2,false,1:6,60,0.35999999999999943
2,2,false,1:6,61,0.28000000000000114
2,2,false,1:6,62,0.4000000000000057
2,2,false,1:6,63,0.29999999999999716
2,2,false,1:6,64,0.3299999999999983
2,2,false,1:6,65,0.269999999999996
2,2,false,1:6,66,0.36000000000001364
2,2,false,1:6,67,0.21999999999999886
2,2,false,1:6,68,0.1799999999999784
2,2,false,1:6,69,0.2300000000000182
2,2,false,1:6,70,0.2799999999999869
2,2,false,1:6,71,0.2400000000000091
2,2,false,1:6,72,0.2599999999999909
2,2,false,1:6,73,0.21000000000000796
2,2,false,1:6,74,0.18000000000000682
2,2,false,1:6,75,0.1799999999999926
2,2,false,1:6,76,0.19999999999998863
2,2,false,1:6,77,0.20000000000000284
2,2,false,1:6,78,0.15000000000000568
2,2,false,1:6,79,0.14000000000000057
2,2,false,1:6,80,0.1700000000000017
2,2,false,1:6,81,0.09999999999999432
2,2,false,1:6,82,0.10999999999999943
2,2,false,1:6,83,0.09999999999999432
2,2,false,1:6,84,0.10999999999999943
2,2,false,1:6,85,0.0799999999999983
2,2,false,1:6,86,0.0799999999999983
2,2,false,1:6,87,0.05000000000002558
2,2,false,1:6,88,0.05999999999998806
2,2,false,1:6,89,0.10999999999999943
2,2,false,1:6,90,0.0800000000000125
2,2,false,1:6,91,0.05999999999998806
2,2,false,1:6,92,0.09000000000000341
2,2,false,1:6,93,0.05999999999998806
2,2,false,1:6,94,0.0800000000000125
2,2,false,1:6,95,0.04999999999999716
2,2,false,1:6,96,0.0799999999999983
2,2,false,1:6,97,0.03999999999999204
2,2,false,1:6,98,0.04000000000000625
2,2,false,1:6,99,0.06999999999999318
2,2,false,1:6,100,0.17000000000001592
3,2,false,1:6,1,0
3,2,false,1:6,2,0
3,2,false,1:6,3,0
3,2,false,1:6,4,0
3,2,false,1:6,5,0
3,2,false,1:6,6,0
3,2,false,1:6,7,0
3,2,false,1:6,8,0.03
3,2,false,1:6,9,0.7500000000000002
3,2,false,1:6,10,10.209999999999999
3,2,false,1:6,11,18.689999999999998
3,2,false,1:6,12,27.88
3,2,false,1:6,13,32.36
3,2,false,1:6,14,31.470000000000002
3,2,false,1:6,15,27.809999999999995
3,2,false,1:6,16,23.21
3,2,false,1:6,17,19.200000000000003
3,2,false,1:6,18,16.059999999999995
3,2,false,1:6,19,13.000000000000014
3,2,false,1:6,20,10.609999999999985
3,2,false,1:6,21,8.810000000000002
3,2,false,1:6,22,7.410000000000011
3,2,false,1:6,23,6.36999999999999
3,2,false,1:6,24,4.75
3,2,false,1:6,25,4.389999999999986
3,2,false,1:6,26,3.500000000000014
3,2,false,1:6,27,2.8599999999999994
3,2,false,1:6,28,2.6200000000000045
3,2,false,1:6,29,2.029999999999987
3,2,false,1:6,30,1.8299999999999983
3,2,false,1:6,31,1.730000000000004
3,2,false,1:6,32,1.4799999999999898
3,2,false,1:6,33,1.3900000000000148
3,2,false,1:6,34,1.289999999999992
3,2,false,1:6,35,1.0500000000000114
3,2,false,1:6,36,0.8899999999999864
3,2,false,1:6,37,0.9200000000000159
3,2,false,1:6,38,0.8100000000000023
3,2,false,1:6,39,0.8299999999999983
3,2,false,1:6,40,0.8499999999999943
3,2,false,1:6,41,0.7000000000000028
3,2,false,1:6,42,0.6500000000000057
3,2,false,1:6,43,0.5899999999999892
3,2,false,1:6,44,0.6500000000000057
3,2,false,1:6,45,0.5500000000000114
3,2,false,1:6,46,0.4199999999999875
3,2,false,1:6,47,0.4300000000000068
3,2,false,1:6,48,0.3399999999999892
3,2,false,1:6,49,0.4100000000000108
3,2,false,1:6,50,0.46999999999998465
3,2,false,1:6,51,0.3200000000000074
3,2,false,1:6,52,0.3299999999999983
3,2,false,1:6,53,0.29999999999999716
3,2,false,1:6,54,0.28000000000000114
3,2,false,1:6,55,0.27000000000001023
3,2,false,1:6,56,0.20000000000000284
3,2,false,1:6,57,0.23999999999999488
3,2,false,1:6,58,0.30999999999998806
3,2,false,1:6,59,0.2500000000000142
3,2,false,1:6,60,0.30999999999998806
3,2,false,1:6,61,0.23000000000000398
3,2,false,1:6,62,0.23999999999999488
3,2,false,1:6,63,0.20000000000001705
3,2,false,1:6,64,0.1799999999999926
3,2,false,1:6,65,0.23999999999999488
3,2,false,1:6,66,0.1599999999999966
3,2,false,1:6,67,0.1599999999999966
3,2,false,1:6,68,0.1600000000000108
3,2,false,1:6,69,0.20999999999999375
3,2,false,1:6,70,0.21000000000000796
3,2,false,1:6,71,0.14000000000000057
3,2,false,1:6,72,0.13000000000000966
3,2,false,1:6,73,0.14999999999997726
3,2,false,1:6,74,0.12999999999999545
3,2,false,1:6,75,0.11000000000001364
3,2,false,1:6,76,0.12000000000000455
3,2,false,1:6,77,0.15999999999998238
3,2,false,1:6,78,0.12000000000001876
3,2,false,1:6,79,0.07000000000000739
3,2,false,1:6,80,0.10999999999999943
3,2,false,1:6,81,0.0999999999999801
3,2,false,1:6,82,0.10000000000000853
3,2,false,1:6,83,0.09000000000000341
3,2,false,1:6,84,0.04999999999998295
3,2,false,1:6,85,0.060000000000002274
3,2,false,1:6,86,0.07000000000000739
3,2,false,1:6,87,0.060000000000002274
3,2,false,1:6,88,0.03999999999999204
3,2,false,1:6,89,0.04999999999999716
3,2,false,1:6,90,0.060000000000002274
3,2,false,1:6,91,0.05000000000001137
3,2,false,1:6,92,0.03999999999999204
3,2,false,1:6,93,0.060000000000002274
3,2,false,1:6,94,0.010000000000005116
3,2,false,1:6,95,0.030000000000001137
3,2,false,1:6,96,0.04000000000000625
3,2,false,1:6,97,0.030000000000001137
3,2,false,1:6,98,0.030000000000001137
3,2,false,1:6,99,0.029999999999986926
3,2,false,1:6,100,0.19000000000001194
