client,mw,sharded,ratio,latency,weight
1,1,false,1:6,95,0.0
1,1,false,1:6,96,0.020000000000010232
1,1,false,1:6,97,0.01999999999999602
1,1,false,1:6,98,0.01999999999999602
1,1,false,1:6,99,0.009999999999990905
1,1,false,1:6,100,0.0800000000000125
2,1,false,1:6,1,0
2,1,false,1:6,2,0
2,1,false,1:6,3,0
2,1,false,1:6,4,0
2,1,false,1:6,5,0
2,1,false,1:6,6,0
2,1,false,1:6,7,0
2,1,false,1:6,8,0
2,1,false,1:6,9,0.02
2,1,false,1:6,10,1.5200000000000002
2,1,false,1:6,11,6.04
2,1,false,1:6,12,13.41
2,1,false,1:6,13,21.41
2,1,false,1:6,14,26.94
2,1,false,1:6,15,30.340000000000003
2,1,false,1:6,16,29.249999999999993
2,1,false,1:6,17,26.53
2,1,false,1:6,18,22.089999999999996
2,1,false,1:6,19,18.25
2,1,false,1:6,20,16.150000000000006
2,1,false,1:6,21,12.63000000000001
2,1,false,1:6,22,10.36999999999999
2,1,false,1:6,23,8.759999999999991
2,1,false,1:6,24,7.1000000000000085
2,1,false,1:6,25,5.829999999999998
2,1,false,1:6,26,4.780000000000001
2,1,false,1:6,27,4.259999999999991
2,1,false,1:6,28,3.430000000000007
2,1,false,1:6,29,3.0
2,1,false,1:6,30,2.480000000000004
2,1,false,1:6,31,2.1899999999999977
2,1,false,1:6,32,1.7600000000000051
2,1,false,1:6,33,1.4399999999999977
2,1,false,1:6,34,1.3100000000000023
2,1,false,1:6,35,1.1499999999999773
2,1,false,1:6,36,1.0500000000000114
2,1,false,1:6,37,0.9000000000000057
2,1,false,1:6,38,0.8599999999999994
2,1,false,1:6,39,0.8699999999999903
2,1,false,1:6,40,0.8100000000000165
2,1,false,1:6,41,0.7399999999999807
2,1,false,1:6,42,0.6900000000000119
2,1,false,1:6,43,0.6200000000000045
2,1,false,1:6,44,0.5799999999999983
2,1,false,1:6,45,0.5799999999999983
2,1,false,1:6,46,0.5799999999999983
2,1,false,1:6,47,0.519999999999996
2,1,false,1:6,48,0.5500000000000114
2,1,false,1:6,49,0.5099999999999909
2,1,false,1:6,50,0.4300000000000068
2,1,false,1:6,51,0.4399999999999977
2,1,false,1:6,52,0.3100000000000023
2,1,false,1:6,53,0.3199999999999932
2,1,false,1:6,54,0.3200000000000074
2,1,false,1:6,55,0.28999999999999204
2,1,false,1:6,56,0.2400000000000091
2,1,false,1:6,57,0.21999999999999886
2,1,false,1:6,58,0.2600000000000051
2,1,false,1:6,59,0.1700000000000017
2,1,false,1:6,60,0.21999999999998465
2,1,false,1:6,61,0.15000000000000568
2,1,false,1:6,62,0.1799999999999926
2,1,false,1:6,63,0.17000000000001592
2,1,false,1:6,64,0.1699999999999875
2,1,false,1:6,65,0.12000000000000455
2,1,false,1:6,66,0.15000000000000568
2,1,false,1:6,67,0.14999999999999147
2,1,false,1:6,68,0.1599999999999966
2,1,false,1:6,69,0.15000000000000568
2,1,false,1:6,70,0.15999999999998238
2,1,false,1:6,71,0.1500000000000199
2,1,false,1:6,72,0.14999999999999147
2,1,false,1:6,73,0.14000000000000057
2,1,false,1:6,74,0.12000000000000455
2,1,false,1:6,75,0.14999999999999147
2,1,false,1:6,76,0.12000000000000455
2,1,false,1:6,77,0.14000000000000057
2,1,false,1:6,78,0.13000000000000966
2,1,false,1:6,79,0.10999999999998522
2,1,false,1:6,80,0.09000000000000341
2,1,false,1:6,81,0.10000000000000853
2,1,false,1:6,82,0.0899999999999892
2,1,false,1:6,83,0.11000000000001364
2,1,false,1:6,84,0.0999999999999801
2,1,false,1:6,85,0.12000000000001876
2,1,false,1:6,86,0.07000000000000739
2,1,false,1:6,87,0.07999999999998408
2,1,false,1:6,88,0.05000000000001137
2,1,false,1:6,89,0.04999999999998295
2,1,false,1:6,90,0.060000000000016485
2,1,false,1:6,91,0.05999999999998806
2,1,false,1:6,92,0.09000000000000341
2,1,false,1:6,93,0.04000000000000625
2,1,false,1:6,94,0.029999999999986926
2,1,false,1:6,95,0.04000000000000625
2,1,false,1:6,96,0.029999999999986926
2,1,false,1:6,97,0.020000000000010232
2,1,false,1:6,98,0.04000000000000625
2,1,false,1:6,99,0.01999999999999602
2,1,false,1:6,100,0.13000000000000966
3,1,false,1:6,1,0
3,1,false,1:6,2,0
3,1,false,1:6,3,0
3,1,false,1:6,4,0
3,1,false,1:6,5,0
3,1,false,1:6,6,0.0
3,1,false,1:6,7,0.37000000000000005
3,1,false,1:6,8,3.7700000000000005
3,1,false,1:6,9,12.84
3,1,false,1:6,10,35.28
3,1,false,1:6,11,31.74
3,1,false,1:6,12,36.04
3,1,false,1:6,13,33.95000000000001
3,1,false,1:6,14,28.529999999999994
3,1,false,1:6,15,22.279999999999994
3,1,false,1:6,16,16.830000000000013
3,1,false,1:6,17,13.019999999999996
3,1,false,1:6,18,10.039999999999992
3,1,false,1:6,19,7.930000000000007
3,1,false,1:6,20,6.489999999999995
3,1,false,1:6,21,4.900000000000006
3,1,false,1:6,22,4.029999999999987
3,1,false,1:6,23,3.3599999999999994
3,1,false,1:6,24,2.5300000000000153
3,1,false,1:6,25,2.280000000000001
3,1,false,1:6,26,1.8599999999999852
3,1,false,1:6,27,1.6000000000000085
3,1,false,1:6,28,1.3499999999999943
3,1,false,1:6,29,1.210000000000008
3,1,false,1:6,30,1.1000000000000085
3,1,false,1:6,31,0.8899999999999864
3,1,false,1:6,32,0.8400000000000034
3,1,false,1:6,33,0.8399999999999892
3,1,false,1:6,34,0.6800000000000068
3,1,false,1:6,35,0.6899999999999977
3,1,false,1:6,36,0.6099999999999994
3,1,false,1:6,37,0.6199999999999903
3,1,false,1:6,38,0.5400000000000205
3,1,false,1:6,39,0.5599999999999881
3,1,false,1:6,40,0.539999999999992
3,1,false,1:6,41,0.5000000000000142
3,1,false,1:6,42,0.4999999999999858
3,1,false,1:6,43,0.4700000000000131
3,1,false,1:6,44,0.4299999999999926
3,1,false,1:6,45,0.39000000000000057
3,1,false,1:6,46,0.4100000000000108
3,1,false,1:6,47,0.45000000000000284
3,1,false,1:6,48,0.3999999999999915
3,1,false,1:6,49,0.38000000000000966
3,1,false,1:6,50,0.3199999999999932
3,1,false,1:6,51,0.3100000000000023
3,1,false,1:6,52,0.28000000000000114
3,1,false,1:6,53,0.269999999999996
3,1,false,1:6,54,0.21999999999999886
3,1,false,1:6,55,0.20000000000000284
3,1,false,1:6,56,0.1799999999999926
3,1,false,1:6,57,0.1600000000000108
3,1,false,1:6,58,0.20999999999999375
3,1,false,1:6,59,0.15000000000000568
3,1,false,1:6,60,0.14999999999999147
3,1,false,1:6,61,0.1599999999999966
3,1,false,1:6,62,0.14000000000001478
3,1,false,1:6,63,0.1599999999999966
3,1,false,1:6,64,0.12999999999999545
3,1,false,1:6,65,0.14000000000000057
3,1,false,1:6,66,0.15000000000000568
3,1,false,1:6,67,0.10999999999998522
3,1,false,1:6,68,0.15000000000000568
3,1,false,1:6,69,0.14000000000000057
3,1,false,1:6,70,0.12000000000000455
3,1,false,1:6,71,0.14000000000000057
3,1,false,1:6,72,0.11999999999999034
3,1,false,1:6,73,0.11000000000001364
3,1,false,1:6,74,0.0999999999999801
3,1,false,1:6,75,0.13000000000000966
3,1,false,1:6,76,0.07000000000000739
3,1,false,1:6,77,0.09999999999999432
3,1,false,1:6,78,0.09999999999999432
3,1,false,1:6,79,0.060000000000002274
3,1,false,1:6,80,0.0800000000000125
3,1,false,1:6,81,0.07000000000000739
3,1,false,1:6,82,0.07999999999998408
3,1,false,1:6,83,0.04999999999999716
3,1,false,1:6,84,0.060000000000016485
3,1,false,1:6,85,0.05999999999998806
3,1,false,1:6,86,0.05999999999998806
3,1,false,1:6,87,0.040000000000020464
3,1,false,1:6,88,0.04999999999998295
3,1,false,1:6,89,0.030000000000001137
3,1,false,1:6,90,0.010000000000005116
3,1,false,1:6,91,0.04999999999999716
3,1,false,1:6,92,0.03999999999999204
3,1,false,1:6,93,0.020000000000010232
3,1,false,1:6,94,0.010000000000005116
3,1,false,1:6,95,0.029999999999986926
3,1,false,1:6,96,0.010000000000005116
3,1,false,1:6,97,0.04000000000000625
3,1,false,1:6,98,0.030000000000001137
3,1,false,1:6,99,0.030000000000001137
3,1,false,1:6,100,0.060000000000002274
1,2,false,1:6,1,0
1,2,false,1:6,2,0
1,2,false,1:6,3,0
1,2,false,1:6,4,0
1,2,false,1:6,5,0
1,2,false,1:6,6,0
1,2,false,1:6,7,0.13999999999999999
1,2,false,1:6,8,2.0800000000000005
1,2,false,1:6,9,9.620000000000001
1,2,false,1:6,10,34.92999999999999
1,2,false,1:6,11,33.75
1,2,false,1:6,12,33.72
1,2,false,1:6,13,29.239999999999995
1,2,false,1:6,14,23.310000000000002
1,2,false,1:6,15,17.85
1,2,false,1:6,16,13.629999999999995
1,2,false,1:6,17,10.510000000000012
1,2,false,1:6,18,8.609999999999978
1,2,false,1:6,19,7.050000000000011
1,2,false,1:6,20,5.650000000000006
1,2,false,1:6,21,4.780000000000001
1,2,false,1:6,22,3.9000000000000057
1,2,false,1:6,23,3.180000000000007
1,2,false,1:6,24,2.969999999999999
1,2,false,1:6,25,2.4499999999999886
1,2,false,1:6,26,2.1399999999999864
1,2,false,1:6,27,1.740000000000009
1,2,false,1:6,28,1.730000000000004
1,2,false,1:6,29,1.6199999999999903
1,2,false,1:6,30,1.490000000000009
1,2,false,1:6,31,1.5
1,2,false,1:6,32,1.4299999999999926
1,2,false,1:6,33,1.259999999999991
1,2,false,1:6,34,1.3200000000000074
1,2,false,1:6,35,1.2600000000000051
1,2,false,1:6,36,1.3799999999999955
1,2,false,1:6,37,1.2500000000000142
1,2,false,1:6,38,1.289999999999992
1,2,false,1:6,39,1.3700000000000045
1,2,false,1:6,40,1.3199999999999932
1,2,false,1:6,41,1.4399999999999977
1,2,false,1:6,42,1.460000000000008
1,2,false,1:6,43,1.6099999999999994
1,2,false,1:6,44,1.5300000000000011
1,2,false,1:6,45,1.6899999999999977
1,2,false,1:6,46,1.6199999999999903
1,2,false,1:6,47,1.730000000000004
1,2,false,1:6,48,1.6400000000000006
1,2,false,1:6,49,1.6500000000000057
1,2,false,1:6,50,1.4099999999999966
1,2,false,1:6,51,1.3100000000000023
1,2,false,1:6,52,1.1300000000000097
1,2,false,1:6,53,0.9199999999999875
1,2,false,1:6,54,0.8500000000000085
1,2,false,1:6,55,0.6999999999999886
1,2,false,1:6,56,0.6900000000000119
1,2,false,1:6,57,0.5999999999999801
1,2,false,1:6,58,0.5000000000000142
1,2,false,1:6,59,0.46999999999999886
1,2,false,1:6,60,0.4000000000000057
1,2,false,1:6,61,0.3499999999999943
1,2,false,1:6,62,0.3200000000000074
1,2,false,1:6,63,0.29999999999999716
1,2,false,1:6,64,0.29000000000000625
1,2,false,1:6,65,0.29999999999999716
1,2,false,1:6,66,0.2599999999999909
1,2,false,1:6,67,0.23999999999999488
1,2,false,1:6,68,0.28000000000000114
1,2,false,1:6,69,0.25
1,2,false,1:6,70,0.2300000000000182
1,2,false,1:6,71,0.21999999999998465
1,2,false,1:6,72,0.18999999999998352
1,2,false,1:6,73,0.22000000000001307
1,2,false,1:6,74,0.1799999999999926
1,2,false,1:6,75,0.19000000000001194
1,2,false,1:6,76,0.19000000000001194
1,2,false,1:6,77,0.20000000000000284
1,2,false,1:6,78,0.1799999999999784
1,2,false,1:6,79,0.1700000000000017
1,2,false,1:6,80,0.1600000000000108
1,2,false,1:6,81,0.1700000000000017
1,2,false,1:6,82,0.18999999999998352
1,2,false,1:6,83,0.14000000000001478
1,2,false,1:6,84,0.14999999999999147
1,2,false,1:6,85,0.14999999999999147
1,2,false,1:6,86,0.12000000000000455
1,2,false,1:6,87,0.10000000000000853
1,2,false,1:6,88,0.13000000000000966
1,2,false,1:6,89,0.0899999999999892
1,2,false,1:6,90,0.0800000000000125
1,2,false,1:6,91,0.0799999999999983
1,2,false,1:6,92,0.05999999999997385
1,2,false,1:6,93,0.0800000000000125
1,2,false,1:6,94,0.05999999999998806
1,2,false,1:6,95,0.040000000000020464
1,2,false,1:6,96,0.04999999999998295
1,2,false,1:6,97,0.040000000000020464
1,2,false,1:6,98,0.029999999999986926
1,2,false,1:6,99,0.04999999999999716
1,2,false,1:6,100,0.17000000000001592
2,2,false,1:6,1,0
2,2,false,1:6,2,0
2,2,false,1:6,3,0
2,2,false,1:6,4,0
2,2,false,1:6,5,0
2,2,false,1:6,6,0
2,2,false,1:6,7,0
2,2,false,1:6,8,0.0
2,2,false,1:6,9,0.31000000000000005
2,2,false,1:6,10,6.0600000000000005
2,2,false,1:6,11,13.05
2,2,false,1:6,12,21.450000000000003
2,2,false,1:6,13,26.3
2,2,false,1:6,14,26.279999999999998
2,2,false,1:6,15,24.609999999999996
2,2,false,1:6,16,20.720000000000006
2,2,false,1:6,17,17.68
2,2,false,1:6,18,15.019999999999996
2,2,false,1:6,19,12.56000000000001
2,2,false,1:6,20,10.709999999999994
2,2,false,1:6,21,8.900000000000006
2,2,false,1:6,22,7.429999999999993
2,2,false,1:6,23,6.420000000000002
2,2,false,1:6,24,5.1200000000000045
2,2,false,1:6,25,4.590000000000003
2,2,false,1:6,26,4.029999999999987
2,2,false,1:6,27,3.4200000000000017
2,2,false,1:6,28,3.260000000000005
2,2,false,1:6,29,2.9099999999999966
2,2,false,1:6,30,2.5400000000000063
2,2,false,1:6,31,2.3400000000000034
2,2,false,1:6,32,1.9899999999999807
2,2,false,1:6,33,1.8100000000000165
2,2,false,1:6,34,1.8699999999999903
2,2,false,1:6,35,1.5799999999999983
2,2,false,1:6,36,1.6800000000000068
2,2,false,1:6,37,1.5899999999999892
2,2,false,1:6,38,1.5900000000000034
2,2,false,1:6,39,1.5900000000000034
2,2,false,1:6,40,1.6400000000000006
2,2,false,1:6,41,1.6099999999999994
2,2,false,1:6,42,1.5700000000000074
2,2,false,1:6,43,1.5499999999999972
2,2,false,1:6,44,1.6800000000000068
2,2,false,1:6,45,1.6400000000000006
2,2,false,1:6,46,1.7299999999999898
2,2,false,1:6,47,1.8599999999999994
2,2,false,1:6,48,1.769999999999996
2,2,false,1:6,49,1.7700000000000244
2,2,false,1:6,50,1.8599999999999852
2,2,false,1:6,51,1.6899999999999977
2,2,false,1:6,52,1.509999999999991
2,2,false,1:6,53,1.3600000000000136
2,2,false,1:6,54,1.3399999999999892
2,2,false,1:6,55,1.1899999999999977
2,2,false,1:6,56,1.0500000000000114
2,2,false,1:6,57,0.8500000000000085
2,2,false,1:6,58,0.8599999999999852
2,2,false,1:6,59,0.7800000000000011
2,2,false,1:6,60,0.6099999999999994
2,2,false,1:6,61,0.5999999999999943
2,2,false,1:6,62,0.5100000000000051
2,2,false,1:6,63,0.519999999999996
2,2,false,1:6,64,0.45000000000001705
2,2,false,1:6,65,0.4199999999999875
2,2,false,1:6,66,0.4099999999999966
2,2,false,1:6,67,0.36000000000001364
2,2,false,1:6,68,0.4199999999999875
2,2,false,1:6,69,0.37000000000000455
2,2,false,1:6,70,0.3499999999999943
2,2,false,1:6,71,0.3100000000000023
2,2,false,1:6,72,0.30999999999998806
2,2,false,1:6,73,0.28000000000001535
2,2,false,1:6,74,0.2499999999999858
2,2,false,1:6,75,0.2300000000000182
2,2,false,1:6,76,0.23000000000000398
2,2,false,1:6,77,0.2799999999999869
2,2,false,1:6,78,0.27000000000001023
2,2,false,1:6,79,0.2599999999999909
2,2,false,1:6,80,0.23999999999999488
2,2,false,1:6,81,0.2400000000000091
2,2,false,1:6,82,0.19999999999998863
2,2,false,1:6,83,0.1600000000000108
2,2,false,1:6,84,0.20000000000000284
2,2,false,1:6,85,0.20000000000000284
2,2,false,1:6,86,0.1599999999999966
2,2,false,1:6,87,0.1599999999999966
2,2,false,1:6,88,0.15000000000000568
2,2,false,1:6,89,0.1700000000000017
2,2,false,1:6,90,0.11999999999999034
2,2,false,1:6,91,0.14000000000000057
2,2,false,1:6,92,0.13000000000000966
2,2,false,1:6,93,0.09999999999999432
2,2,false,1:6,94,0.09000000000000341
2,2,false,1:6,95,0.0799999999999983
2,2,false,1:6,96,0.06999999999999318
2,2,false,1:6,97,0.10000000000000853
2,2,false,1:6,98,0.06999999999999318
2,2,false,1:6,99,0.06999999999999318
2,2,false,1:6,100,0.2400000000000091
3,2,false,1:6,1,0
3,2,false,1:6,2,0
3,2,false,1:6,3,0
3,2,false,1:6,4,0
3,2,false,1:6,5,0
3,2,false,1:6,6,0
3,2,false,1:6,7,0.17000000000000007
3,2,false,1:6,8,2.5300000000000007
3,2,false,1:6,9,10.360000000000003
3,2,false,1:6,10,35.360000000000014
3,2,false,1:6,11,31.33
3,2,false,1:6,12,31.92
3,2,false,1:6,13,26.68
3,2,false,1:6,14,22.17
3,2,false,1:6,15,17.739999999999995
3,2,false,1:6,16,13.82
3,2,false,1:6,17,11.110000000000014
3,2,false,1:6,18,8.859999999999985
3,2,false,1:6,19,7.490000000000009
3,2,false,1:6,20,6.510000000000005
3,2,false,1:6,21,5.109999999999999
3,2,false,1:6,22,4.289999999999978
3,2,false,1:6,23,3.690000000000012
3,2,false,1:6,24,2.9599999999999937
3,2,false,1:6,25,2.720000000000013
3,2,false,1:6,26,2.4099999999999966
3,2,false,1:6,27,2.190000000000012
3,2,false,1:6,28,1.8799999999999812
3,2,false,1:6,29,1.7600000000000051
3,2,false,1:6,30,1.5700000000000074
3,2,false,1:6,31,1.559999999999988
3,2,false,1:6,32,1.490000000000009
3,2,false,1:6,33,1.6099999999999994
3,2,false,1:6,34,1.4099999999999966
3,2,false,1:6,35,1.3900000000000006
3,2,false,1:6,36,1.3499999999999943
3,2,false,1:6,37,1.3400000000000034
3,2,false,1:6,38,1.3200000000000074
3,2,false,1:6,39,1.4299999999999926
3,2,false,1:6,40,1.4000000000000057
3,2,false,1:6,41,1.4099999999999966
3,2,false,1:6,42,1.4000000000000057
3,2,false,1:6,43,1.6299999999999955
3,2,false,1:6,44,1.5
3,2,false,1:6,45,1.5799999999999983
3,2,false,1:6,46,1.539999999999992
3,2,false,1:6,47,1.6200000000000045
3,2,false,1:6,48,1.6200000000000045
3,2,false,1:6,49,1.5899999999999892
3,2,false,1:6,50,1.3600000000000136
3,2,false,1:6,51,1.329999999999984
3,2,false,1:6,52,1.210000000000008
3,2,false,1:6,53,1.019999999999996
3,2,false,1:6,54,0.9000000000000057
3,2,false,1:6,55,0.8400000000000034
3,2,false,1:6,56,0.6700000000000017
3,2,false,1:6,57,0.5900000000000034
3,2,false,1:6,58,0.539999999999992
3,2,false,1:6,59,0.4300000000000068
3,2,false,1:6,60,0.4000000000000057
3,2,false,1:6,61,0.38999999999997215
3,2,false,1:6,62,0.3400000000000176
3,2,false,1:6,63,0.3499999999999943
3,2,false,1:6,64,0.3299999999999983
3,2,false,1:6,65,0.30000000000001137
3,2,false,1:6,66,0.2799999999999869
3,2,false,1:6,67,0.3200000000000074
3,2,false,1:6,68,0.2599999999999909
3,2,false,1:6,69,0.30000000000001137
3,2,false,1:6,70,0.2599999999999909
3,2,false,1:6,71,0.2600000000000051
3,2,false,1:6,72,0.21000000000000796
3,2,false,1:6,73,0.21999999999998465
3,2,false,1:6,74,0.27000000000001023
3,2,false,1:6,75,0.20000000000000284
3,2,false,1:6,76,0.20999999999999375
3,2,false,1:6,77,0.20000000000000284
3,2,false,1:6,78,0.23000000000000398
3,2,false,1:6,79,0.1699999999999875
3,2,false,1:6,80,0.18000000000000682
3,2,false,1:6,81,0.14999999999999147
3,2,false,1:6,82,0.1599999999999966
3,2,false,1:6,83,0.1500000000000199
3,2,false,1:6,84,0.1599999999999966
3,2,false,1:6,85,0.12999999999998124
3,2,false,1:6,86,0.14000000000000057
3,2,false,1:6,87,0.13000000000000966
3,2,false,1:6,88,0.12000000000000455
3,2,false,1:6,89,0.0799999999999983
3,2,false,1:6,90,0.10999999999999943
3,2,false,1:6,91,0.0799999999999983
3,2,false,1:6,92,0.060000000000016485
3,2,false,1:6,93,0.0899999999999892
3,2,false,1:6,94,0.06999999999999318
3,2,false,1:6,95,0.04999999999999716
3,2,false,1:6,96,0.04000000000000625
3,2,false,1:6,97,0.060000000000002274
3,2,false,1:6,98,0.05000000000001137
3,2,false,1:6,99,0.05999999999997385
3,2,false,1:6,100,0.15000000000000568
