PING 10.0.0.10 (10.0.0.10) 56(84) bytes of data.
64 bytes from 10.0.0.10: icmp_seq=65 ttl=64 time=0.597 ms
64 bytes from 10.0.0.10: icmp_seq=66 ttl=64 time=0.733 ms
64 bytes from 10.0.0.10: icmp_seq=67 ttl=64 time=1.20 ms
64 bytes from 10.0.0.10: icmp_seq=68 ttl=64 time=0.968 ms
64 bytes from 10.0.0.10: icmp_seq=69 ttl=64 time=0.787 ms
64 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=0.695 ms
64 bytes from 10.0.0.10: icmp_seq=71 ttl=64 time=0.689 ms
64 bytes from 10.0.0.10: icmp_seq=72 ttl=64 time=0.749 ms
64 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=0.714 ms
64 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=0.985 ms
64 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=1.07 ms
64 bytes from 10.0.0.10: icmp_seq=76 ttl=64 time=1.04 ms
64 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=0.645 ms
64 bytes from 10.0.0.10: icmp_seq=78 ttl=64 time=0.677 ms
64 bytes from 10.0.0.10: icmp_seq=79 ttl=64 time=1.93 ms
64 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=0.832 ms
64 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=0.660 ms
64 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=0.735 ms
64 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=0.754 ms
64 bytes from 10.0.0.10: icmp_seq=84 ttl=64 time=0.731 ms
64 bytes from 10.0.0.10: icmp_seq=85 ttl=64 time=3.12 ms
64 bytes from 10.0.0.10: icmp_seq=86 ttl=64 time=0.596 ms
64 bytes from 10.0.0.10: icmp_seq=87 ttl=64 time=0.743 ms
64 bytes from 10.0.0.10: icmp_seq=88 ttl=64 time=0.913 ms
64 bytes from 10.0.0.10: icmp_seq=89 ttl=64 time=0.643 ms
64 bytes from 10.0.0.10: icmp_seq=90 ttl=64 time=0.772 ms
64 bytes from 10.0.0.10: icmp_seq=91 ttl=64 time=2.98 ms
64 bytes from 10.0.0.10: icmp_seq=92 ttl=64 time=0.864 ms
64 bytes from 10.0.0.10: icmp_seq=93 ttl=64 time=0.872 ms
64 bytes from 10.0.0.10: icmp_seq=94 ttl=64 time=0.793 ms
64 bytes from 10.0.0.10: icmp_seq=95 ttl=64 time=0.908 ms
64 bytes from 10.0.0.10: icmp_seq=96 ttl=64 time=0.779 ms
64 bytes from 10.0.0.10: icmp_seq=97 ttl=64 time=0.869 ms
64 bytes from 10.0.0.10: icmp_seq=98 ttl=64 time=0.779 ms
64 bytes from 10.0.0.10: icmp_seq=99 ttl=64 time=0.768 ms
64 bytes from 10.0.0.10: icmp_seq=100 ttl=64 time=7.52 ms

--- 10.0.0.10 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20092ms
rtt min/avg/max/mdev = 0.521/0.991/7.526/0.841 ms
