PING 10.0.0.5 (10.0.0.5) 56(84) bytes of data.
64 bytes from 10.0.0.5: icmp_seq=59 ttl=64 time=0.681 ms
64 bytes from 10.0.0.5: icmp_seq=60 ttl=64 time=0.668 ms
64 bytes from 10.0.0.5: icmp_seq=61 ttl=64 time=1.52 ms
64 bytes from 10.0.0.5: icmp_seq=62 ttl=64 time=0.693 ms
64 bytes from 10.0.0.5: icmp_seq=63 ttl=64 time=0.977 ms
64 bytes from 10.0.0.5: icmp_seq=64 ttl=64 time=1.03 ms
64 bytes from 10.0.0.5: icmp_seq=65 ttl=64 time=1.56 ms
64 bytes from 10.0.0.5: icmp_seq=66 ttl=64 time=0.754 ms
64 bytes from 10.0.0.5: icmp_seq=67 ttl=64 time=0.775 ms
64 bytes from 10.0.0.5: icmp_seq=68 ttl=64 time=0.887 ms
64 bytes from 10.0.0.5: icmp_seq=69 ttl=64 time=0.692 ms
64 bytes from 10.0.0.5: icmp_seq=70 ttl=64 time=0.950 ms
64 bytes from 10.0.0.5: icmp_seq=71 ttl=64 time=0.687 ms
64 bytes from 10.0.0.5: icmp_seq=72 ttl=64 time=0.702 ms
64 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=1.32 ms
64 bytes from 10.0.0.5: icmp_seq=74 ttl=64 time=0.828 ms
64 bytes from 10.0.0.5: icmp_seq=75 ttl=64 time=0.555 ms
64 bytes from 10.0.0.5: icmp_seq=76 ttl=64 time=0.895 ms
64 bytes from 10.0.0.5: icmp_seq=77 ttl=64 time=0.649 ms
64 bytes from 10.0.0.5: icmp_seq=78 ttl=64 time=0.737 ms
64 bytes from 10.0.0.5: icmp_seq=79 ttl=64 time=1.04 ms
64 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=1.76 ms
64 bytes from 10.0.0.5: icmp_seq=81 ttl=64 time=1.06 ms
64 bytes from 10.0.0.5: icmp_seq=82 ttl=64 time=0.716 ms
64 bytes from 10.0.0.5: icmp_seq=83 ttl=64 time=1.30 ms
64 bytes from 10.0.0.5: icmp_seq=84 ttl=64 time=0.539 ms
64 bytes from 10.0.0.5: icmp_seq=85 ttl=64 time=0.762 ms
64 bytes from 10.0.0.5: icmp_seq=86 ttl=64 time=1.62 ms
64 bytes from 10.0.0.5: icmp_seq=87 ttl=64 time=1.33 ms
64 bytes from 10.0.0.5: icmp_seq=88 ttl=64 time=1.10 ms
64 bytes from 10.0.0.5: icmp_seq=89 ttl=64 time=0.669 ms
64 bytes from 10.0.0.5: icmp_seq=90 ttl=64 time=0.643 ms
64 bytes from 10.0.0.5: icmp_seq=91 ttl=64 time=0.797 ms
64 bytes from 10.0.0.5: icmp_seq=92 ttl=64 time=0.776 ms
64 bytes from 10.0.0.5: icmp_seq=93 ttl=64 time=0.807 ms
64 bytes from 10.0.0.5: icmp_seq=94 ttl=64 time=0.765 ms
64 bytes from 10.0.0.5: icmp_seq=95 ttl=64 time=0.922 ms
64 bytes from 10.0.0.5: icmp_seq=96 ttl=64 time=0.699 ms
64 bytes from 10.0.0.5: icmp_seq=97 ttl=64 time=0.641 ms
64 bytes from 10.0.0.5: icmp_seq=98 ttl=64 time=0.730 ms
64 bytes from 10.0.0.5: icmp_seq=99 ttl=64 time=0.699 ms
64 bytes from 10.0.0.5: icmp_seq=100 ttl=64 time=1.01 ms

--- 10.0.0.5 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20089ms
rtt min/avg/max/mdev = 0.454/0.884/2.608/0.358 ms
